E544,-73.56979781,45.50641408,300
E545,-73.56979781,45.50641408,300
E546,-73.5697062,45.50650959,300
E547,-73.5697062,45.50650959,300
E548,-73.56962079,45.50659935,300
E549,-73.56962079,45.50659935,300
E550,-73.56953558,45.5066889,300
E551,-73.56953558,45.5066889,300
E552,-73.56948777,45.50673785,300
E553,-73.56939874,45.50676409,300
E554,-73.56932256,45.50684252,300
E555,-73.56927694,45.50689284,300
E556,-73.56927694,45.50689284,300
E557,-73.56919122,45.50698171,300
E558,-73.56919122,45.50698171,300
E559,-73.56910496,45.50707171,300
E560,-73.56910496,45.50707171,300
E565,-73.57544435,45.50237898,300
E566,-73.57531434,45.50231738,300
E567,-73.57531434,45.50231738,300
E569,-73.57508557,45.50220662,300
E570,-73.57508557,45.50220662,300
E571,-73.57502001,45.50217463,300
E572,-73.57490915,45.5021209,300
E576,-73.57464963,45.50199485,300
E577,-73.57458899,45.50196539,300
E578,-73.5744992,45.50192149,300
E579,-73.5744992,45.50192149,300
E580,-73.57443234,45.50188914,300
E581,-73.57430527,45.50182836,300
E582,-73.57430527,45.50182836,300
E583,-73.57418058,45.50176673,300
E584,-73.57418058,45.50176673,300
E586,-73.57519443,45.5029997,300
E587,-73.57507812,45.50294288,300
E588,-73.57507812,45.50294288,300
E589,-73.57499874,45.50290349,300
E590,-73.5748891,45.50285151,300
E591,-73.5748891,45.50285151,300
E596,-73.57454955,45.5026835,300
E597,-73.57444106,45.50263385,300
E598,-73.57444106,45.50263385,300
E605,-73.57393356,45.50238732,300
E606,-73.57393356,45.50238732,300
E609,-73.57364315,45.502245,300
E610,-73.57364315,45.502245,300
E611,-73.57507686,45.5031295,300
E612,-73.57500575,45.50309525,300
E614,-73.57485782,45.50302391,300
E615,-73.57485782,45.50302391,300
E616,-73.57478213,45.50298749,300
E619,-73.57461549,45.50290749,300
E620,-73.57449995,45.50285149,300
E621,-73.57449995,45.50285149,300
E624,-73.57430652,45.50275857,300
E625,-73.57397808,45.50259026,300
E626,-73.57397808,45.50259026,300
E627,-73.57384594,45.50252662,300
E628,-73.57384594,45.50252662,300
E631,-73.57365622,45.50243572,300
E635,-73.57392228,45.50421787,300
E636,-73.57385846,45.50418677,300
E637,-73.57385846,45.50418677,300
E638,-73.57373278,45.50412578,300
E639,-73.57373278,45.50412578,300
E640,-73.57360559,45.50406417,300
E641,-73.57360559,45.50406417,300
E642,-73.57348135,45.50400097,300
E643,-73.57348135,45.50400097,300
E646,-73.57326043,45.50389692,300
E647,-73.57382812,45.50432677,300
E648,-73.57382812,45.50432677,300
E649,-73.5736897,45.50426215,300
E650,-73.5736897,45.50426215,300
E651,-73.57362078,45.50422996,300
E656,-73.57326013,45.50405524,300
E657,-73.57316821,45.50400952,300
E658,-73.57316821,45.50400952,300
E693,-73.57277529,45.50536274,300
E694,-73.57277529,45.50536274,300
E695,-73.5726327,45.50529427,300
E696,-73.5726327,45.50529427,300
E699,-73.57245389,45.5052053,300
E700,-73.57237918,45.50517002,300
E701,-73.5722841,45.50512438,300
E702,-73.5722841,45.50512438,300
E703,-73.5721565,45.50506434,300
E704,-73.5721565,45.50506434,300
E705,-73.57270335,45.50554587,300
E706,-73.57270335,45.50554587,300
E707,-73.57256342,45.50547913,300
E708,-73.57256342,45.50547913,300
E709,-73.57241875,45.50541046,300
E714,-73.57213493,45.50527538,300
E718,-73.57165553,45.50504798,300
E719,-73.57159598,45.5050198,300
E720,-73.57149172,45.50496949,300
E721,-73.57149172,45.50496949,300
E722,-73.57134309,45.50489849,300
E723,-73.57134309,45.50489849,300
E724,-73.57120164,45.50483169,300
E725,-73.57120164,45.50483169,300
E734,-73.57243828,45.50598488,300
E735,-73.57231356,45.50592541,300
E736,-73.57231356,45.50592541,300
E737,-73.57218444,45.50586383,300
E738,-73.57218444,45.50586383,300
E739,-73.57208859,45.50581931,300
E740,-73.57199049,45.50577134,300
E741,-73.57199049,45.50577134,300
E743,-73.57179038,45.50567819,300
E744,-73.57179038,45.50567819,300
E753,-73.5718623,45.50635452,300
E754,-73.57173237,45.50629373,300
E755,-73.57173237,45.50629373,300
E756,-73.5716299,45.50624225,300
E762,-73.57120149,45.5060414,300
E763,-73.57120149,45.5060414,300
E770,-73.57167404,45.50647525,300
E771,-73.57161566,45.5064475,300
E772,-73.57149973,45.50639244,300
E773,-73.57149973,45.50639244,300
E774,-73.57137264,45.50633204,300
E775,-73.57137264,45.50633204,300
E776,-73.57124548,45.50627161,300
E777,-73.57124548,45.50627161,300
E778,-73.57111738,45.50621203,300
E781,-73.5708388,45.50586832,300
E782,-73.5708388,45.50586832,300
E783,-73.57071091,45.50580787,300
E784,-73.57071091,45.50580787,300
E785,-73.57058422,45.50574732,300
E786,-73.57058422,45.50574732,300
E787,-73.57048939,45.50570241,300
E788,-73.57068305,45.50600324,300
E789,-73.57068305,45.50600324,300
E790,-73.57055332,45.50593918,300
E791,-73.57055332,45.50593918,300
E792,-73.57042314,45.50587865,300
E793,-73.57042314,45.50587865,300
E810,-73.57108835,45.50816641,300
E811,-73.57108835,45.50816641,300
E814,-73.57083953,45.50804563,300
E815,-73.57083953,45.50804563,300
E818,-73.57061334,45.50794116,300
E819,-73.57054536,45.50790703,300
E820,-73.57047673,45.50787623,300
E821,-73.57041172,45.50784437,300
E822,-73.57034118,45.50780939,300
E823,-73.57034118,45.50780939,300
E825,-73.56995163,45.50762584,300
E826,-73.56995163,45.50762584,300
E827,-73.56981872,45.50756291,300
E828,-73.56981872,45.50756291,300
E829,-73.56974144,45.50752595,300
F001,-73.5695355,45.50523345,300
F002,-73.56940685,45.50517169,300
F003,-73.56940685,45.50517169,300
F004,-73.5693296,45.50513595,300
F005,-73.56921539,45.50508158,300
F006,-73.56921539,45.50508158,300
F010,-73.56885428,45.50492559,300
F011,-73.56885428,45.50492559,300
F012,-73.5687907,45.50489544,300
F013,-73.56866346,45.50483488,300
F014,-73.56866346,45.50483488,300
F015,-73.56858592,45.50479882,300
F049,-73.56903086,45.50386973,300
F050,-73.56900952,45.50389156,300
F051,-73.56894274,45.50395972,300
F055,-73.569693,45.50302968,300
F056,-73.569693,45.50302968,300
F057,-73.56956421,45.50296782,300
F058,-73.56956421,45.50296782,300
F061,-73.56958154,45.50316022,300
F062,-73.56958154,45.50316022,300
F063,-73.56945405,45.50309867,300
F064,-73.56945405,45.50309867,300
F065,-73.56937334,45.50305968,300
F066,-73.56930178,45.50302514,300
F067,-73.56922165,45.50298645,300
F068,-73.56915663,45.50295506,300
F069,-73.5690962,45.50292589,300
F070,-73.56904837,45.5029028,300
F188,-73.56996229,45.50499961,300
F189,-73.56996229,45.50499961,300
F190,-73.56986768,45.50509696,300
F191,-73.56986768,45.50509696,300
F192,-73.56977266,45.50519496,300
F193,-73.56977266,45.50519496,300
F194,-73.56970033,45.50526963,300
F195,-73.56953679,45.50544719,300
F196,-73.56953679,45.50544719,300
F197,-73.56946396,45.5055237,300
F202,-73.56923666,45.50576247,300
F203,-73.56923666,45.50576247,300
F204,-73.56915214,45.50585351,300
F205,-73.56915214,45.50585351,300
F206,-73.56911136,45.50589846,300
F208,-73.56901158,45.50600169,300
F209,-73.56894566,45.50606617,300
F210,-73.56894566,45.50606617,300
F211,-73.56888256,45.50613306,300
F212,-73.56883883,45.50617882,300
F213,-73.56876809,45.50625303,300
F214,-73.56876809,45.50625303,300
F215,-73.56867849,45.5063468,300
F216,-73.56867849,45.5063468,300
F222,-73.56838535,45.50666171,300
F223,-73.56838535,45.50666171,300
F224,-73.56833545,45.50671368,300
F226,-73.57155218,45.50150352,300
F227,-73.57154423,45.5015113,300
F228,-73.57145144,45.50160706,300
F229,-73.57145144,45.50160706,300
F230,-73.57135875,45.50170159,300
F231,-73.57135875,45.50170159,300
F232,-73.57127062,45.50179497,300
F233,-73.57127062,45.50179497,300
F234,-73.57100359,45.50209778,300
F236,-73.57093413,45.50217124,300
F237,-73.57089606,45.50221005,300
F238,-73.57081939,45.50229234,300
F239,-73.57081939,45.50229234,300
F242,-73.57068295,45.50243352,300
F243,-73.5706038,45.50251541,300
F244,-73.5706038,45.50251541,300
F245,-73.57051887,45.50260418,300
F246,-73.57051887,45.50260418,300
F247,-73.57044247,45.50268416,300
F248,-73.57038826,45.50273771,300
F249,-73.57038826,45.50273771,300
F250,-73.57031384,45.50281967,300
F251,-73.57027461,45.50286219,300
F252,-73.57023452,45.50290537,300
F253,-73.57019207,45.50294741,300
F254,-73.57013508,45.50299762,300
F255,-73.57010064,45.50303275,300
F256,-73.57005998,45.50307466,300
F257,-73.57001672,45.50311921,300
F260,-73.56975376,45.50338043,300
F261,-73.56974818,45.50338614,300
F262,-73.56969989,45.50343584,300
F263,-73.56960357,45.50353564,300
F264,-73.56955473,45.50358572,300
F265,-73.56955473,45.50358572,300
F266,-73.5694659,45.5036789,300
F267,-73.5694659,45.5036789,300
F270,-73.56867014,45.50449168,300
F271,-73.56862514,45.5045361,300
F272,-73.56860208,45.50456094,300
F273,-73.56853764,45.50463685,300
F274,-73.56853764,45.50463685,300
F275,-73.5684851,45.50469238,300
F276,-73.56830802,45.50489241,300
F277,-73.56830802,45.50489241,300
F278,-73.56822839,45.50498458,300
F279,-73.56822839,45.50498458,300
F284,-73.56794176,45.50526329,300
F285,-73.56794176,45.50526329,300
F287,-73.56775297,45.50552315,300
F288,-73.56775297,45.50552315,300
F289,-73.56767091,45.50561495,300
F290,-73.56767091,45.50561495,300
F291,-73.56758868,45.50571288,300
F292,-73.56758868,45.50571288,300
F293,-73.56751036,45.50580301,300
F294,-73.56751036,45.50580301,300
F295,-73.56743174,45.50589325,300
F296,-73.56735849,45.50593202,300
F297,-73.56731708,45.50597896,300
F298,-73.56731708,45.50597896,300
F299,-73.56723514,45.50607254,300
F300,-73.56723514,45.50607254,300
F301,-73.56718313,45.50617886,300
F302,-73.56718313,45.50617886,300
F314,-73.57011361,45.50175035,300
F315,-73.57011361,45.50175035,300
F316,-73.57005168,45.50181525,300
F317,-73.5700138,45.50185363,300
F319,-73.56989883,45.50197088,300
F320,-73.56984473,45.50202833,300
F321,-73.56984473,45.50202833,300
F322,-73.56979062,45.50208559,300
F325,-73.56966762,45.50221038,300
F326,-73.56960013,45.50227725,300
F327,-73.56960013,45.50227725,300
F352,-73.569869,45.50166462,300
F353,-73.56982349,45.50171084,300
F354,-73.56982349,45.50171084,300
F368,-73.56917994,45.50237276,300
F369,-73.5690924,45.50246219,300
F370,-73.5690924,45.50246219,300
F374,-73.56892649,45.50297115,300
F375,-73.56892649,45.50297115,300
F387,-73.56869744,45.50297892,300
F388,-73.56860308,45.50307069,300
F389,-73.56860308,45.50307069,300
F390,-73.56850703,45.50316849,300
F391,-73.56850703,45.50316849,300
F392,-73.56844324,45.50323406,300
F393,-73.56837384,45.50357848,300
F394,-73.56837384,45.50357848,300
F395,-73.56828625,45.50366926,300
F396,-73.56828625,45.50366926,300
F399,-73.56825915,45.50344725,300
F400,-73.56816774,45.50354217,300
F401,-73.56811349,45.50359652,300
F402,-73.56811349,45.50359652,300
F410,-73.56880115,45.50060718,300
F411,-73.56880115,45.50060718,300
F412,-73.56871769,45.50069697,300
F416,-73.56853689,45.50089224,300
F417,-73.56853689,45.50089224,300
F418,-73.56849286,45.50094031,300
F419,-73.56839986,45.50103562,300
F420,-73.56839986,45.50103562,300
F425,-73.56812993,45.50132431,300
F426,-73.56812993,45.50132431,300
F427,-73.56805815,45.50140088,300
F428,-73.56799496,45.50146866,300
F429,-73.56799496,45.50146866,300
F430,-73.56790563,45.50156447,300
F431,-73.56790563,45.50156447,300
F432,-73.56781463,45.50166126,300
F433,-73.56781463,45.50166126,300
F440,-73.56709735,45.50242842,300
F441,-73.56709735,45.50242842,300
F442,-73.56701181,45.50251917,300
F443,-73.56701181,45.50251917,300
F444,-73.56684542,45.50277887,300
F445,-73.56684542,45.50277887,300
F446,-73.56677553,45.50289296,300
F447,-73.56677553,45.50289296,300
F454,-73.56630213,45.50353384,300
F455,-73.56622167,45.50364129,300
F456,-73.56622167,45.50364129,300
F457,-73.56614187,45.50374651,300
F458,-73.56614187,45.50374651,300
F459,-73.56606181,45.5038509,300
F460,-73.56606181,45.5038509,300
F461,-73.56597999,45.50395723,300
F462,-73.56597999,45.50395723,300
F463,-73.56590345,45.50405619,300
F464,-73.56590345,45.50405619,300
F465,-73.56581717,45.50416191,300
F466,-73.56581717,45.50416191,300
F467,-73.56573802,45.50426424,300
F468,-73.56573802,45.50426424,300
F469,-73.56559648,45.50444964,300
F470,-73.56553163,45.5045311,300
F473,-73.56542079,45.504661,300
F474,-73.56542079,45.504661,300
F475,-73.56534652,45.50475531,300
F476,-73.56534652,45.50475531,300
F477,-73.56528318,45.50483515,300
F478,-73.56523377,45.50489688,300
F479,-73.56523377,45.50489688,300
F480,-73.5651499,45.50500109,300
F481,-73.5651499,45.50500109,300
F482,-73.56507613,45.50509593,300
F483,-73.56507613,45.50509593,300
F484,-73.56499951,45.50518952,300
F485,-73.56499951,45.50518952,300
F486,-73.57309672,45.50218106,300
F493,-73.57264998,45.50195018,300
F494,-73.57264998,45.50195018,300
F498,-73.57239712,45.50182858,300
F499,-73.57230646,45.5017852,300
F500,-73.57222573,45.50174683,300
F501,-73.57222573,45.50174683,300
F502,-73.57209583,45.50168522,300
F503,-73.57209583,45.50168522,300
F504,-73.57198833,45.50163325,300
F505,-73.57192,45.50159819,300
F506,-73.5718228,45.50155323,300
F507,-73.5718228,45.50155323,300
F508,-73.57175089,45.5015068,300
F509,-73.57168117,45.50148055,300
F510,-73.57137168,45.5013287,300
F511,-73.57137168,45.5013287,300
F512,-73.57123009,45.50126065,300
F513,-73.57123009,45.50126065,300
F516,-73.57100666,45.50115433,300
F517,-73.57100666,45.50115433,300
F518,-73.57088896,45.5010971,300
F519,-73.57081372,45.50105964,300
F520,-73.57054118,45.50096211,300
F521,-73.57045308,45.50091866,300
F522,-73.57045308,45.50091866,300
F523,-73.57032856,45.50085835,300
F524,-73.57032856,45.50085835,300
F525,-73.57019397,45.50079294,300
F526,-73.57012662,45.50076055,300
F527,-73.57012662,45.50076055,300
F528,-73.57000075,45.50069935,300
F529,-73.56992472,45.50066119,300
F530,-73.56992472,45.50066119,300
F531,-73.56979284,45.50059653,300
F532,-73.56979284,45.50059653,300
F533,-73.56968708,45.50051652,300
F534,-73.56968708,45.50051652,300
F535,-73.56953842,45.5004773,300
F536,-73.56953842,45.5004773,300
F537,-73.56941304,45.500416,300
F538,-73.56941304,45.500416,300
F540,-73.56922372,45.50032431,300
F541,-73.56922372,45.50032431,300
F544,-73.57137577,45.50385031,300
F545,-73.57126366,45.50379326,300
F546,-73.57126366,45.50379326,300
F547,-73.57118762,45.50375812,300
F548,-73.57111488,45.50372252,300
F549,-73.57105321,45.50369094,300
F550,-73.5709824,45.50365812,300
F551,-73.57092775,45.50363128,300
F557,-73.57053189,45.50344017,300
F558,-73.57042606,45.5033889,300
F559,-73.57042606,45.5033889,300
F560,-73.57029752,45.5033265,300
F561,-73.57029752,45.5033265,300
F562,-73.57016899,45.50326411,300
F563,-73.57016899,45.50326411,300
F564,-73.5700407,45.50320201,300
F565,-73.5700407,45.50320201,300
F572,-73.57100069,45.50385208,300
F573,-73.57086764,45.50378991,300
F574,-73.57086764,45.50378991,300
F575,-73.57073543,45.50372657,300
F576,-73.57073543,45.50372657,300
F577,-73.57060343,45.50366287,300
F578,-73.57057265,45.50364791,300
F579,-73.57047182,45.5035998,300
F580,-73.57047182,45.5035998,300
F581,-73.57034009,45.50353621,300
F582,-73.57034009,45.50353621,300
F583,-73.57020322,45.50347038,300
F584,-73.57020322,45.50347038,300
F591,-73.57091489,45.50446488,300
F592,-73.57091489,45.50446488,300
F599,-73.57037854,45.50421151,300
F600,-73.57037854,45.50421151,300
F601,-73.57024775,45.50415052,300
F602,-73.57024775,45.50415052,300
F603,-73.57011926,45.50408702,300
F604,-73.57011926,45.50408702,300
F605,-73.56999074,45.50402604,300
F606,-73.56999074,45.50402604,300
F607,-73.56986208,45.50396426,300
F608,-73.56986208,45.50396426,300
F609,-73.56975507,45.50391322,300
F615,-73.5708123,45.50464378,300
F616,-73.5708123,45.50464378,300
F617,-73.57068541,45.50458136,300
F618,-73.57068541,45.50458136,300
F619,-73.57060863,45.50454703,300
F620,-73.5705245,45.50450449,300
F621,-73.57042712,45.50445695,300
F622,-73.57042712,45.50445695,300
F623,-73.57029791,45.5043949,300
F624,-73.57029791,45.5043949,300
F625,-73.57016928,45.50433311,300
F626,-73.57016928,45.50433311,300
F627,-73.57004021,45.50427113,300
F628,-73.57004021,45.50427113,300
F629,-73.56997673,45.50424353,300
F630,-73.56987993,45.50419741,300
F640,-73.56912399,45.50362666,300
F641,-73.56912399,45.50362666,300
F642,-73.56901068,45.50357038,300
F643,-73.56894619,45.50353978,300
F644,-73.56887126,45.50350456,300
F645,-73.56887126,45.50350456,300
F646,-73.56877788,45.50345931,300
F647,-73.56869175,45.50341898,300
F649,-73.56899407,45.50377834,300
F650,-73.56892561,45.50374611,300
F651,-73.56892561,45.50374611,300
F652,-73.56879809,45.50367829,300
F653,-73.56879809,45.50367829,300
F654,-73.56866629,45.50361315,300
F655,-73.56866629,45.50361315,300
F656,-73.56853449,45.50355022,300
F657,-73.56853449,45.50355022,300
F659,-73.56825884,45.5032013,300
F660,-73.56825884,45.5032013,300
F661,-73.56812196,45.50313448,300
F662,-73.56812196,45.50313448,300
F663,-73.56798569,45.50306977,300
F664,-73.56798569,45.50306977,300
F665,-73.56790685,45.5030324,300
F666,-73.5678308,45.5029953,300
F667,-73.56773284,45.50294615,300
F668,-73.56773284,45.50294615,300
F669,-73.56760706,45.50288464,300
F670,-73.56760706,45.50288464,300
F671,-73.56748071,45.50282286,300
F672,-73.56748071,45.50282286,300
F675,-73.56724734,45.50271154,300
F676,-73.56724734,45.50271154,300
F677,-73.56716671,45.50267262,300
F680,-73.56824892,45.50334755,300
F681,-73.56818083,45.5033152,300
F682,-73.56818083,45.5033152,300
F683,-73.5680513,45.50325153,300
F684,-73.5680513,45.50325153,300
F685,-73.5679182,45.50318357,300
F686,-73.5679182,45.50318357,300
F688,-73.56773202,45.50310227,300
F691,-73.5675746,45.5030266,300
F692,-73.5675746,45.5030266,300
F693,-73.56746264,45.50297075,300
F694,-73.56741862,45.50294828,300
F695,-73.56735794,45.50291779,300
F696,-73.56725924,45.50287259,300
F697,-73.56725924,45.50287259,300
F700,-73.56700928,45.50275144,300
F701,-73.56700928,45.50275144,300
F703,-73.5704472,45.5050363,300
F704,-73.5704472,45.5050363,300
F706,-73.57025386,45.50494058,300
F707,-73.57025386,45.50494058,300
F708,-73.57012731,45.50487847,300
F709,-73.57012731,45.50487847,300
F710,-73.57006173,45.50484626,300
F712,-73.56994806,45.5047983,300
F713,-73.56982653,45.50473898,300
F714,-73.56982653,45.50473898,300
F715,-73.569699,45.50467861,300
F716,-73.569699,45.50467861,300
F717,-73.56957392,45.50461633,300
F718,-73.56957392,45.50461633,300
F719,-73.56945067,45.50455141,300
F720,-73.56945067,45.50455141,300
F721,-73.56930658,45.50450741,300
F722,-73.56930658,45.50450741,300
F723,-73.56921535,45.50443615,300
F724,-73.56913346,45.50439925,300
F725,-73.56913346,45.50439925,300
F729,-73.56875492,45.50402854,300
F730,-73.56867852,45.5039916,300
F731,-73.56867852,45.5039916,300
F732,-73.56855158,45.50393112,300
F733,-73.56855158,45.50393112,300
F734,-73.56842427,45.50387046,300
F735,-73.56842427,45.50387046,300
F736,-73.56829701,45.50380982,300
F737,-73.56829701,45.50380982,300
F738,-73.56795154,45.50363544,300
F739,-73.56795154,45.50363544,300
F740,-73.56786798,45.50359609,300
F741,-73.56776083,45.50354456,300
F742,-73.56776083,45.50354456,300
F743,-73.5676338,45.50348402,300
F744,-73.5676338,45.50348402,300
F746,-73.56743174,45.50339018,300
F749,-73.56727311,45.50330919,300
F750,-73.56727311,45.50330919,300
F751,-73.56716981,45.50325986,300
F752,-73.5670807,45.50321082,300
F753,-73.56703789,45.5031882,300
F756,-73.56689408,45.50306456,300
F757,-73.56682455,45.50303237,300
F758,-73.56682455,45.50303237,300
F759,-73.56675619,45.50299985,300
F760,-73.56675619,45.50299985,300
F764,-73.56841974,45.50410527,300
F765,-73.56831824,45.50405385,300
F766,-73.56831824,45.50405385,300
F767,-73.56823963,45.50401456,300
F768,-73.56812879,45.50396194,300
F769,-73.56812879,45.50396194,300
F774,-73.56783015,45.50381329,300
F775,-73.56777078,45.50378695,300
F776,-73.56765453,45.50373105,300
F777,-73.56765453,45.50373105,300
F778,-73.56755712,45.50368476,300
F784,-73.57006515,45.5056297,300
F785,-73.57000931,45.50559068,300
F786,-73.57000931,45.50559068,300
F787,-73.56988158,45.50553207,300
F788,-73.56988158,45.50553207,300
F789,-73.56975547,45.50546886,300
F790,-73.56969368,45.50543869,300
F791,-73.56969368,45.50543869,300
F792,-73.56940037,45.50531243,300
F793,-73.56932139,45.50527501,300
F794,-73.56923771,45.50523539,300
F795,-73.56923771,45.50523539,300
F796,-73.56911044,45.50517489,300
F797,-73.56911044,45.50517489,300
F798,-73.56898324,45.50511441,300
F799,-73.56898324,45.50511441,300
F800,-73.56885601,45.50505394,300
F801,-73.56885601,45.50505394,300
F802,-73.56871225,45.50498451,300
F803,-73.56871225,45.50498451,300
F805,-73.56857035,45.50491843,300
F806,-73.56857035,45.50491843,300
F807,-73.56843882,45.50485593,300
F808,-73.56843882,45.50485593,300
F813,-73.56862627,45.50574016,300
F814,-73.56862627,45.50574016,300
F815,-73.56850046,45.50567826,300
F816,-73.56850046,45.50567826,300
F817,-73.56837482,45.50561646,300
F818,-73.56837482,45.50561646,300
F819,-73.56824928,45.50555427,300
F820,-73.56824928,45.50555427,300
F821,-73.56812519,45.50549832,300
F822,-73.56802749,45.5054476,300
F823,-73.56802749,45.5054476,300
F826,-73.5675458,45.50533133,300
F827,-73.5675458,45.50533133,300
F828,-73.56740402,45.50526316,300
F829,-73.56740402,45.50526316,300
F830,-73.56726314,45.50519497,300
F831,-73.56726314,45.50519497,300
F833,-73.56704076,45.50509826,300
F834,-73.56704076,45.50509826,300
F835,-73.56689895,45.50502847,300
F838,-73.56671263,45.50493773,300
F839,-73.56671263,45.50493773,300
F840,-73.56657802,45.50487161,300
F841,-73.56657802,45.50487161,300
F842,-73.56644094,45.50480453,300
F856,-73.56872117,45.5070714,300
F857,-73.56863683,45.50703093,300
F858,-73.56863683,45.50703093,300
F859,-73.56850484,45.50696911,300
F860,-73.56843544,45.50693639,300
F861,-73.56843544,45.50693639,300
F862,-73.56829878,45.50687243,300
F863,-73.56829878,45.50687243,300
F865,-73.56791954,45.50669418,300
F866,-73.56791954,45.50669418,300
F879,-73.56684092,45.50616839,300
F880,-73.56675573,45.50612835,300
F881,-73.56675573,45.50612835,300
F882,-73.56668749,45.50609693,300
F883,-73.56662253,45.50606665,300
F886,-73.5663846,45.50594556,300
F887,-73.5663846,45.50594556,300
F888,-73.56623521,45.50587502,300
F889,-73.56623521,45.50587502,300
F890,-73.56612204,45.50582132,300
F891,-73.56608093,45.50580876,300
F894,-73.56586396,45.50570137,300
F895,-73.56576667,45.50565582,300
F896,-73.56567929,45.50560919,300
F897,-73.56567929,45.50560919,300
F898,-73.56554427,45.50554459,300
F899,-73.56554427,45.50554459,300
F900,-73.56540881,45.50547967,300
F901,-73.56540881,45.50547967,300
F908,-73.57140214,45.50140254,300
F909,-73.57134266,45.5014632,300
F910,-73.57134266,45.5014632,300
F911,-73.57125652,45.50155162,300
F912,-73.57125652,45.50155162,300
F913,-73.57116702,45.50164415,300
F914,-73.57116702,45.50164415,300
F915,-73.57107473,45.50173528,300
F917,-73.57081072,45.50202222,300
F918,-73.57078973,45.50204448,300
F919,-73.57070816,45.50212403,300
F920,-73.57070816,45.50212403,300
F921,-73.57064564,45.5022254,300
F922,-73.57064564,45.5022254,300
F923,-73.57052713,45.50229992,300
F924,-73.57052713,45.50229992,300
F925,-73.57043977,45.50238817,300
F926,-73.57043977,45.50238817,300
F927,-73.57036436,45.50248281,300
F928,-73.57036436,45.50248281,300
F929,-73.57029496,45.50257976,300
F930,-73.57029496,45.50257976,300
F931,-73.57020815,45.50266908,300
F932,-73.57020815,45.50266908,300
F933,-73.57008721,45.50274149,300
F934,-73.57008721,45.50274149,300
F935,-73.57000345,45.50282978,300
F944,-73.56956574,45.50327473,300
F945,-73.56952121,45.50331946,300
F946,-73.56952121,45.50331946,300
F947,-73.5694357,45.50340755,300
F948,-73.56939808,45.50345935,300
F949,-73.56939808,45.50345935,300
F950,-73.5693104,45.50354691,300
F951,-73.5693104,45.50354691,300
F952,-73.56923712,45.50362074,300
F953,-73.56861977,45.50424512,300
F954,-73.56855641,45.50435885,300
F955,-73.56855641,45.50435885,300
F959,-73.568356,45.50453072,300
F960,-73.568356,45.50453072,300
F961,-73.56827196,45.50462427,300
F963,-73.56819656,45.50470465,300
F965,-73.5681249,45.50478715,300
F966,-73.56811432,45.50484689,300
F967,-73.56811432,45.50484689,300
F968,-73.56800557,45.50492102,300
F969,-73.56800557,45.50492102,300
F970,-73.56792556,45.50501199,300
F971,-73.56792556,45.50501199,300
F972,-73.5678412,45.50510733,300
F973,-73.5678412,45.50510733,300
F974,-73.56779319,45.50516287,300
F975,-73.56773833,45.50522421,300
F977,-73.56757136,45.50542707,300
F978,-73.56757136,45.50542707,300
F979,-73.56752545,45.50547844,300
F980,-73.56745211,45.50556128,300
F981,-73.56745211,45.50556128,300
F982,-73.56740651,45.50561372,300
F983,-73.56736319,45.50566297,300
F985,-73.56729282,45.50578453,300
F986,-73.56729282,45.50578453,300
F987,-73.56718681,45.50586568,300
F988,-73.56718681,45.50586568,300
F989,-73.56711948,45.50594249,300
F990,-73.56708301,45.50598412,300
F991,-73.56704235,45.50603016,300
F992,-73.56700384,45.50607445,300
F993,-73.56696167,45.50612279,300
F994,-73.5669146,45.50617617,300
G102,-73.57106006,45.50846278,300
G103,-73.57102672,45.50852245,300
G104,-73.57102672,45.50852245,300
G105,-73.57098224,45.50860129,300
G106,-73.57096552,45.5086342,300
G107,-73.57092465,45.50871267,300
G108,-73.57089458,45.50877559,300
G109,-73.57089458,45.50877559,300
G110,-73.5708482,45.50887055,300
G144,-73.57060537,45.50942907,300
G145,-73.57060537,45.50942907,300
G146,-73.57055952,45.50953958,300
G147,-73.57055952,45.50953958,300
G148,-73.57051433,45.50965025,300
G149,-73.57051433,45.50965025,300
G150,-73.57049171,45.50970557,300
G151,-73.57045303,45.50978194,300
G152,-73.57043052,45.50983356,300
G153,-73.57039449,45.50991815,300
G155,-73.5703527,45.51001423,300
G156,-73.57032008,45.51008895,300
G157,-73.57032008,45.51008895,300
G158,-73.57029493,45.51014395,300
G159,-73.57025139,45.51024973,300
G160,-73.57025139,45.51024973,300
G164,-73.57014075,45.51050017,300
G165,-73.57014075,45.51050017,300
G166,-73.57012124,45.51060811,300
G167,-73.57012124,45.51060811,300
G174,-73.56798202,45.51200199,300
G175,-73.56798202,45.51200199,300
G176,-73.56795429,45.51210925,300
G177,-73.56795429,45.51210925,300
G178,-73.56792947,45.5122161,300
G179,-73.56792947,45.5122161,300
G180,-73.56790465,45.51229651,300
G187,-73.56925827,45.5079339,300
G188,-73.56925827,45.5079339,300
G190,-73.56911106,45.50809826,300
G191,-73.56906109,45.50811672,300
G192,-73.56902718,45.50815488,300
G193,-73.56902564,45.50819422,300
G194,-73.56898154,45.5082443,300
G196,-73.56890055,45.50832903,300
G197,-73.56928008,45.50757673,300
G198,-73.56928008,45.50757673,300
G199,-73.56920044,45.50766874,300
G200,-73.56920044,45.50766874,300
G201,-73.56911926,45.5077607,300
G202,-73.56911926,45.5077607,300
G203,-73.5690383,45.50785222,300
G204,-73.5690383,45.50785222,300
